"Immune_Trait","Diversity_Trait","Marker_Gene_Name","N_Microbiomes","N_Genomes","Model_1","pVal_Model_1","AIC_Model_1","Model_2","pVal_Model_2","AIC_Model_3","Model_3","pVal_Model_3","Rsqared_Model_3","AIC_Model_3","Model_4","pVal_Model_4","Rsquared_Model_4","AIC_Model_3","Minimum_AIC"
"TIR_total","obs_asvs","ITS2",48,10,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.0379095459061114,98.5301753749557,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.0917232882926603,83.7680671037303,"pgls(x_trait~y_trait, data=comp.data)",0.13854939376957,0.252801629589152,110.273953761884,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.0688438492986516,0.355549275056236,85.2907311261756,"Model_2_AIC"
"TIR_total_unique","obs_asvs","ITS2",48,10,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.0214176311050888,97.129257100542,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.0756429393962045,82.9520316951375,"pgls(x_trait~y_trait, data=comp.data)",0.147526921089666,0.243191332598359,110.401751405736,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.0681416377277801,0.356985824546305,85.2684151766566,"Model_2_AIC"
"TIR_total_unique","ln_asvs","ITS2",48,10,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.0222229797065771,19.1604386076831,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.0750558325627482,5.08200731657234,"pgls(x_trait~y_trait, data=comp.data)",0.153274925663497,0.237317715967678,13.0444231118692,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.0733869925905706,0.346545328411496,-12.0043684924342,"Model_4_AIC"
"TIR_total","ln_asvs","ITS2",48,10,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.0381479109305249,20.5047706722307,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.0886025761531691,5.8432398812594,"pgls(x_trait~y_trait, data=comp.data)",0.140115169932098,0.251085075263234,12.8622616218468,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.0737216330176023,0.345901085462992,-11.9945143188466,"Model_4_AIC"
"TIR_total","dominance","ITS2",48,10,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.115442926825668,-13.1554947059395,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.481233658583257,-24.7170309163628,"pgls(x_trait~y_trait, data=comp.data)",0.405547458635186,0.0878884806126842,-29.0869285167032,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.505045041190938,0.0573811599593066,-50.7249618609987,"Model_4_AIC"
"TIR_total_unique","dominance","ITS2",48,10,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.0286173457583401,-15.9652120566605,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.407488397760076,-25.2699966632119,"pgls(x_trait~y_trait, data=comp.data)",0.150735146890948,0.239887379847774,-30.9098850758603,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.455695260131078,0.0713282405192073,-50.8585959505892,"Model_4_AIC"
"TIR_total_unique","gini_index","ITS2",48,10,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.215375245343139,-50.1663055452447,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.86647888675611,-62.6900116585138,"pgls(x_trait~y_trait, data=comp.data)",0.432315775230238,0.0787234733029137,-69.0802575345194,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.813887880235792,0.00734562557960579,-93.1204698243935,"Model_4_AIC"
"TIR_total","gini_index","ITS2",48,10,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.464686220670787,-48.7417937505245,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.861027862721928,-62.3057059804735,"pgls(x_trait~y_trait, data=comp.data)",0.801307042613701,0.008389767122907,-68.3445587111553,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.837741465249692,0.00556350740408506,-93.1025328625473,"Model_4_AIC"
"TIR_total","simpson_e","ITS2",48,10,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.0765409748731271,3.01514726003025,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.217125033252437,-9.56955002801471,"pgls(x_trait~y_trait, data=comp.data)",0.273252444677934,0.14747681056474,-8.65929636759971,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.153332318963693,0.237260105464479,-30.6466617218172,"Model_4_AIC"
"TIR_total_unique","simpson_e","ITS2",48,10,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.0152448273419885,-0.255437850812211,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.200674885123904,-9.84567782863911,"pgls(x_trait~y_trait, data=comp.data)",0.0817618993534079,0.331128780896059,-11.0853850323557,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.0984244635467002,0.304134113041372,-31.5642629635071,"Model_4_AIC"
"TIR_total_unique","faith_pd","ITS2",48,10,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.607742068130588,58.9218982906061,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.145271988349539,56.4169030178539,"pgls(x_trait~y_trait, data=comp.data)",0.284022729174417,0.141499538978905,65.3135140508432,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.0624746604911839,0.369062402186186,55.3381551568266,"Model_4_AIC"
"TIR_total","faith_pd","ITS2",48,10,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.518746902857206,59.1206683497252,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.175864223416168,57.1867388387233,"pgls(x_trait~y_trait, data=comp.data)",0.267164581456704,0.150968226361684,65.2026079813043,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.0695619564487981,0.354093030579833,55.5726403537283,"Model_4_AIC"
"LRR_total","obs_asvs","ITS2",48,10,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.433102121879959,112.276732824406,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.259819028967732,93.8038507994861,"pgls(x_trait~y_trait, data=comp.data)",0.131574626283051,0.260669961991643,110.168090922787,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.0755229584144619,0.342475556820886,85.491566871631,"Model_4_AIC"
"LRR_total_unique","obs_asvs","ITS2",48,10,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.469745543197753,111.423064217915,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.346849019499263,92.867558929493,"pgls(x_trait~y_trait, data=comp.data)",0.149409316356355,0.241244804961145,110.427438593927,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.130303691823775,0.262144470281369,86.6442279411266,"Model_4_AIC"
"LRR_total_unique","ln_asvs","ITS2",48,10,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.451369850118259,33.338914162652,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.344507555956955,14.9862229652136,"pgls(x_trait~y_trait, data=comp.data)",0.135940299935624,0.255701782850459,12.8004255427437,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.129625743126126,0.262936354600829,-10.8003577152038,"Model_4_AIC"
"LRR_total","ln_asvs","ITS2",48,10,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.416307284786882,34.1908979719954,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.26666259900946,15.9573613004583,"pgls(x_trait~y_trait, data=comp.data)",0.119688497591244,0.274994642519361,12.5377981470573,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.0790649168306676,0.335939189380656,-11.8433628983377,"Model_4_AIC"
"LRR_total","dominance","ITS2",48,10,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.260436840103011,-2.04110947124334,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.604025318690196,-16.1284625255373,"pgls(x_trait~y_trait, data=comp.data)",0.0764475293964195,0.340744401933509,-32.3334379753323,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.910454986972924,0.00168130615354646,-50.1508562985502,"Model_4_AIC"
